id,x,y,deg
016_14,s1.21633,s2.19834,s158.0
016_15,s1.78056,s2.19834,s158.0
017_0,s0.0,s0.0,s338.0
017_1,s0.56423,s0.0,s338.0
017_2,s1.12846,s0.0,s338.0
017_3,s1.69269,s0.0,s338.0
017_4,s2.25692,s0.0,s338.0
017_5,s0.08787,s0.96234,s158.0
017_6,s0.6521,s0.96234,s158.0
017_7,s1.21633,s0.96234,s158.0
017_8,s1.78056,s0.96234,s158.0
017_9,s2.34479,s0.96234,s158.0
017_10,s0.0,s1.236,s338.0
017_11,s0.56423,s1.236,s338.0
017_12,s1.12846,s1.236,s338.0
017_13,s1.69269,s1.236,s338.0
017_14,s2.25692,s1.236,s338.0
017_15,s0.08787,s2.19834,s158.0
017_16,s0.6521,s2.19834,s158.0
018_0,s0.0,s0.0,s338.0
018_1,s0.56423,s0.0,s338.0
018_2,s1.12846,s0.0,s338.0
018_3,s1.69269,s0.0,s338.0
018_4,s2.25692,s0.0,s338.0
018_5,s0.08787,s0.96234,s158.0
018_6,s0.6521,s0.96234,s158.0
018_7,s1.21633,s0.96234,s158.0
018_8,s1.78056,s0.96234,s158.0
018_9,s2.34479,s0.96234,s158.0
018_10,s0.0,s1.236,s338.0
018_11,s0.56423,s1.236,s338.0
018_12,s1.12846,s1.236,s338.0
018_13,s1.69269,s1.236,s338.0
018_14,s2.25692,s1.236,s338.0
018_15,s0.08787,s2.19834,s158.0
018_16,s0.6521,s2.19834,s158.0
018_17,s1.21633,s2.19834,s158.0
019_0,s0.0,s0.0,s338.0
019_1,s0.56423,s0.0,s338.0
019_2,s1.12846,s0.0,s338.0
019_3,s1.69269,s0.0,s338.0
019_4,s2.25692,s0.0,s338.0
019_5,s0.08787,s0.96234,s158.0
019_6,s0.6521,s0.96234,s158.0
019_7,s1.21633,s0.96234,s158.0
019_8,s1.78056,s0.96234,s158.0
019_9,s2.34479,s0.96234,s158.0
019_10,s0.0,s1.236,s338.0
019_11,s0.56423,s1.236,s338.0
019_12,s1.12846,s1.236,s338.0
019_13,s1.69269,s1.236,s338.0
019_14,s2.25692,s1.236,s338.0
019_15,s0.08787,s2.19834,s158.0
019_16,s0.6521,s2.19834,s158.0
019_17,s1.21633,s2.19834,s158.0
019_18,s1.78056,s2.19834,s158.0
020_0,s0.0,s0.0,s338.0
020_1,s0.56423,s0.0,s338.0
020_2,s1.12846,s0.0,s338.0
020_3,s1.69269,s0.0,s338.0
020_4,s2.25692,s0.0,s338.0
020_5,s0.08787,s0.96234,s158.0
020_6,s0.6521,s0.96234,s158.0
020_7,s1.21633,s0.96234,s158.0
020_8,s1.78056,s0.96234,s158.0
020_9,s2.34479,s0.96234,s158.0
020_10,s0.0,s1.236,s338.0
020_11,s0.56423,s1.236,s338.0
020_12,s1.12846,s1.236,s338.0
020_13,s1.69269,s1.236,s338.0
020_14,s2.25692,s1.236,s338.0
020_15,s0.08787,s2.19834,s158.0
020_16,s0.6521,s2.19834,s158.0
020_17,s1.21633,s2.19834,s158.0
020_18,s1.78056,s2.19834,s158.0
020_19,s2.34479,s2.19834,s158.0
021_0,s0.0,s0.0,s338.0
021_1,s0.56423,s0.0,s338.0
021_2,s1.12846,s0.0,s338.0
021_3,s1.69269,s0.0,s338.0
021_4,s2.25692,s0.0,s338.0
021_5,s0.08787,s0.96234,s158.0
021_6,s0.6521,s0.96234,s158.0
021_7,s1.21633,s0.96234,s158.0
021_8,s1.78056,s0.96234,s158.0
021_9,s2.34479,s0.96234,s158.0
021_10,s0.0,s1.236,s338.0
021_11,s0.56423,s1.236,s338.0
021_12,s1.12846,s1.236,s338.0
021_13,s1.69269,s1.236,s338.0
021_14,s2.25692,s1.236,s338.0
021_15,s0.08787,s2.19834,s158.0
021_16,s0.6521,s2.19834,s158.0
021_17,s1.21633,s2.19834,s158.0
021_18,s1.78056,s2.19834,s158.0
021_19,s2.34479,s2.19834,s158.0
021_20,s0.0,s2.766838,s260.0
022_0,s0.0,s0.0,s338.0
022_1,s0.56423,s0.0,s338.0
022_2,s1.12846,s0.0,s338.0
022_3,s1.69269,s0.0,s338.0
022_4,s2.25692,s0.0,s338.0
022_5,s0.08787,s0.96234,s158.0
022_6,s0.6521,s0.96234,s158.0
022_7,s1.21633,s0.96234,s158.0
022_8,s1.78056,s0.96234,s158.0
022_9,s2.34479,s0.96234,s158.0
022_10,s0.0,s1.236,s338.0
022_11,s0.56423,s1.236,s338.0
022_12,s1.12846,s1.236,s338.0
022_13,s1.69269,s1.236,s338.0
022_14,s2.25692,s1.236,s338.0
022_15,s0.08787,s2.19834,s158.0
022_16,s0.6521,s2.19834,s158.0
022_17,s1.21633,s2.19834,s158.0
022_18,s1.78056,s2.19834,s158.0
022_19,s2.34479,s2.19834,s158.0
022_20,s0.0,s2.766838,s260.0
022_21,s1.4118,s2.766838,s260.0
023_0,s0.0,s0.0,s338.0
023_1,s0.56423,s0.0,s338.0
023_2,s1.12846,s0.0,s338.0
023_3,s1.69269,s0.0,s338.0
023_4,s2.25692,s0.0,s338.0
023_5,s0.08787,s0.96234,s158.0
023_6,s0.6521,s0.96234,s158.0
023_7,s1.21633,s0.96234,s158.0
023_8,s1.78056,s0.96234,s158.0
023_9,s2.34479,s0.96234,s158.0
023_10,s0.0,s1.236,s338.0
023_11,s0.56423,s1.236,s338.0
023_12,s1.12846,s1.236,s338.0
023_13,s1.69269,s1.236,s338.0
023_14,s2.25692,s1.236,s338.0
023_15,s0.08787,s2.19834,s158.0
023_16,s0.6521,s2.19834,s158.0
023_17,s1.21633,s2.19834,s158.0
023_18,s1.78056,s2.19834,s158.0
023_19,s2.34479,s2.19834,s158.0
023_20,s0.0,s2.766838,s260.0
023_21,s1.4118,s2.766838,s260.0
023_22,s0.97087,s2.869178,s80.0
024_0,s0.0,s0.0,s338.0
024_1,s0.56423,s0.0,s338.0
024_2,s1.12846,s0.0,s338.0
024_3,s1.69269,s0.0,s338.0
024_4,s2.25692,s0.0,s338.0
024_5,s0.08787,s0.96234,s158.0
024_6,s0.6521,s0.96234,s158.0
024_7,s1.21633,s0.96234,s158.0
024_8,s1.78056,s0.96234,s158.0
024_9,s2.34479,s0.96234,s158.0
024_10,s0.0,s1.236,s338.0
024_11,s0.56423,s1.236,s338.0
024_12,s1.12846,s1.236,s338.0
024_13,s1.69269,s1.236,s338.0
024_14,s2.25692,s1.236,s338.0
024_15,s0.08787,s2.19834,s158.0
024_16,s0.6521,s2.19834,s158.0
024_17,s1.21633,s2.19834,s158.0
024_18,s1.78056,s2.19834,s158.0
024_19,s2.34479,s2.19834,s158.0
024_20,s0.0,s2.766838,s260.0
024_21,s1.4118,s2.766838,s260.0
024_22,s0.97087,s2.869178,s80.0
024_23,s2.38267,s2.869178,s80.0
025_0,s0.0,s0.0,s338.0
025_1,s0.56423,s0.0,s338.0
025_2,s1.12846,s0.0,s338.0
025_3,s1.69269,s0.0,s338.0
025_4,s2.25692,s0.0,s338.0
025_5,s0.08787,s0.96234,s158.0
025_6,s0.6521,s0.96234,s158.0
025_7,s1.21633,s0.96234,s158.0
025_8,s1.78056,s0.96234,s158.0
025_9,s2.34479,s0.96234,s158.0
025_10,s0.0,s1.236,s338.0
025_11,s0.56423,s1.236,s338.0
025_12,s1.12846,s1.236,s338.0
025_13,s1.69269,s1.236,s338.0
025_14,s2.25692,s1.236,s338.0
025_15,s0.08787,s2.19834,s158.0
025_16,s0.6521,s2.19834,s158.0
025_17,s1.21633,s2.19834,s158.0
025_18,s1.78056,s2.19834,s158.0
025_19,s2.34479,s2.19834,s158.0
025_20,s0.0,s2.472,s338.0
025_21,s0.56423,s2.472,s338.0
025_22,s1.12846,s2.472,s338.0
025_23,s1.69269,s2.472,s338.0
025_24,s2.25692,s2.472,s338.0
026_0,s0.0,s0.0,s338.0
026_1,s0.56423,s0.0,s338.0
026_2,s1.12846,s0.0,s338.0
026_3,s1.69269,s0.0,s338.0
026_4,s2.25692,s0.0,s338.0
026_5,s2.82115,s0.0,s338.0
026_6,s0.08787,s0.96234,s158.0
026_7,s0.6521,s0.96234,s158.0
026_8,s1.21633,s0.96234,s158.0
026_9,s1.78056,s0.96234,s158.0
026_10,s2.34479,s0.96234,s158.0
026_11,s2.90902,s0.96234,s158.0
026_12,s0.0,s1.236,s338.0
026_13,s0.56423,s1.236,s338.0
026_14,s1.12846,s1.236,s338.0
026_15,s1.69269,s1.236,s338.0
026_16,s2.25692,s1.236,s338.0
026_17,s2.82115,s1.236,s338.0
026_18,s0.08787,s2.19834,s158.0
026_19,s0.6521,s2.19834,s158.0
026_20,s1.21633,s2.19834,s158.0
026_21,s1.78056,s2.19834,s158.0
026_22,s2.34479,s2.19834,s158.0
026_23,s2.90902,s2.19834,s158.0
026_24,s0.0,s2.766838,s260.0
026_25,s1.4118,s2.766838,s260.0
027_0,s0.0,s0.0,s338.0
027_1,s0.56423,s0.0,s338.0
027_2,s1.12846,s0.0,s338.0
027_3,s1.69269,s0.0,s338.0
027_4,s2.25692,s0.0,s338.0
027_5,s2.82115,s0.0,s338.0
027_6,s0.08787,s0.96234,s158.0
027_7,s0.6521,s0.96234,s158.0
027_8,s1.21633,s0.96234,s158.0
027_9,s1.78056,s0.96234,s158.0
027_10,s2.34479,s0.96234,s158.0
027_11,s2.90902,s0.96234,s158.0
027_12,s0.0,s1.236,s338.0
027_13,s0.56423,s1.236,s338.0
027_14,s1.12846,s1.236,s338.0
027_15,s1.69269,s1.236,s338.0
027_16,s2.25692,s1.236,s338.0
027_17,s2.82115,s1.236,s338.0
027_18,s0.08787,s2.19834,s158.0
027_19,s0.6521,s2.19834,s158.0
027_20,s1.21633,s2.19834,s158.0
027_21,s1.78056,s2.19834,s158.0
027_22,s2.34479,s2.19834,s158.0
027_23,s2.90902,s2.19834,s158.0
027_24,s0.0,s2.766838,s260.0
027_25,s1.4118,s2.766838,s260.0
027_26,s2.8236,s2.766838,s260.0
028_0,s0.0,s0.0,s338.0
028_1,s0.56423,s0.0,s338.0
028_2,s1.12846,s0.0,s338.0
028_3,s1.69269,s0.0,s338.0
028_4,s2.25692,s0.0,s338.0
028_5,s2.82115,s0.0,s338.0
028_6,s0.08787,s0.96234,s158.0
028_7,s0.6521,s0.96234,s158.0
028_8,s1.21633,s0.96234,s158.0
028_9,s1.78056,s0.96234,s158.0
028_10,s2.34479,s0.96234,s158.0
028_11,s2.90902,s0.96234,s158.0
028_12,s0.0,s1.236,s338.0
028_13,s0.56423,s1.236,s338.0
028_14,s1.12846,s1.236,s338.0
028_15,s1.69269,s1.236,s338.0
028_16,s2.25692,s1.236,s338.0
028_17,s2.82115,s1.236,s338.0
028_18,s0.08787,s2.19834,s158.0
028_19,s0.6521,s2.19834,s158.0
028_20,s1.21633,s2.19834,s158.0
028_21,s1.78056,s2.19834,s158.0
028_22,s2.34479,s2.19834,s158.0
028_23,s2.90902,s2.19834,s158.0
028_24,s0.0,s2.766838,s260.0
028_25,s1.4118,s2.766838,s260.0
028_26,s2.8236,s2.766838,s260.0
028_27,s0.97087,s2.869178,s80.0
029_0,s0.0,s0.0,s338.0
029_1,s0.56423,s0.0,s338.0
029_2,s1.12846,s0.0,s338.0
029_3,s1.69269,s0.0,s338.0
029_4,s2.25692,s0.0,s338.0
029_5,s2.82115,s0.0,s338.0
029_6,s0.08787,s0.96234,s158.0
029_7,s0.6521,s0.96234,s158.0
029_8,s1.21633,s0.96234,s158.0
029_9,s1.78056,s0.96234,s158.0
029_10,s2.34479,s0.96234,s158.0
029_11,s2.90902,s0.96234,s158.0
029_12,s0.0,s1.236,s338.0
029_13,s0.56423,s1.236,s338.0
029_14,s1.12846,s1.236,s338.0
029_15,s1.69269,s1.236,s338.0
029_16,s2.25692,s1.236,s338.0
029_17,s2.82115,s1.236,s338.0
029_18,s0.08787,s2.19834,s158.0
029_19,s0.6521,s2.19834,s158.0
029_20,s1.21633,s2.19834,s158.0
029_21,s1.78056,s2.19834,s158.0
029_22,s2.34479,s2.19834,s158.0
029_23,s2.90902,s2.19834,s158.0
029_24,s0.0,s2.766838,s260.0
029_25,s1.4118,s2.766838,s260.0
029_26,s2.8236,s2.766838,s260.0
029_27,s0.97087,s2.869178,s80.0
029_28,s2.38267,s2.869178,s80.0
030_0,s0.0,s0.0,s338.0
030_1,s0.56423,s0.0,s338.0
030_2,s1.12846,s0.0,s338.0
030_3,s1.69269,s0.0,s338.0
030_4,s2.25692,s0.0,s338.0
030_5,s2.82115,s0.0,s338.0
030_6,s0.08787,s0.96234,s158.0
030_7,s0.6521,s0.96234,s158.0
030_8,s1.21633,s0.96234,s158.0
030_9,s1.78056,s0.96234,s158.0
030_10,s2.34479,s0.96234,s158.0
030_11,s2.90902,s0.96234,s158.0
030_12,s0.0,s1.236,s338.0
030_13,s0.56423,s1.236,s338.0
030_14,s1.12846,s1.236,s338.0
030_15,s1.69269,s1.236,s338.0
030_16,s2.25692,s1.236,s338.0
030_17,s2.82115,s1.236,s338.0
030_18,s0.08787,s2.19834,s158.0
030_19,s0.6521,s2.19834,s158.0
030_20,s1.21633,s2.19834,s158.0
030_21,s1.78056,s2.19834,s158.0
030_22,s2.34479,s2.19834,s158.0
030_23,s2.90902,s2.19834,s158.0
030_24,s0.0,s2.472,s338.0
030_25,s0.56423,s2.472,s338.0
030_26,s1.12846,s2.472,s338.0
030_27,s1.69269,s2.472,s338.0
030_28,s2.25692,s2.472,s338.0
030_29,s2.82115,s2.472,s338.0
031_0,s0.0,s0.0,s338.0
031_1,s0.56423,s0.0,s338.0
031_2,s1.12846,s0.0,s338.0
031_3,s1.69269,s0.0,s338.0
031_4,s2.25692,s0.0,s338.0
031_5,s2.82115,s0.0,s338.0
031_6,s0.08787,s0.96234,s158.0
031_7,s0.6521,s0.96234,s158.0
031_8,s1.21633,s0.96234,s158.0
031_9,s1.78056,s0.96234,s158.0
031_10,s2.34479,s0.96234,s158.0
031_11,s2.90902,s0.96234,s158.0
031_12,s0.0,s1.236,s338.0
031_13,s0.56423,s1.236,s338.0
031_14,s1.12846,s1.236,s338.0
031_15,s1.69269,s1.236,s338.0
031_16,s2.25692,s1.236,s338.0
031_17,s2.82115,s1.236,s338.0
031_18,s0.08787,s2.19834,s158.0
031_19,s0.6521,s2.19834,s158.0
031_20,s1.21633,s2.19834,s158.0
031_21,s1.78056,s2.19834,s158.0
031_22,s2.34479,s2.19834,s158.0
031_23,s2.90902,s2.19834,s158.0
031_24,s0.0,s2.472,s338.0
031_25,s0.56423,s2.472,s338.0
031_26,s1.12846,s2.472,s338.0
031_27,s1.69269,s2.472,s338.0
031_28,s2.25692,s2.472,s338.0
031_29,s2.82115,s2.472,s338.0
031_30,s0.08787,s3.43434,s158.0
032_0,s0.0,s0.0,s338.0
032_1,s0.56423,s0.0,s338.0
032_2,s1.12846,s0.0,s338.0
032_3,s1.69269,s0.0,s338.0
032_4,s2.25692,s0.0,s338.0
032_5,s2.82115,s0.0,s338.0
032_6,s0.08787,s0.96234,s158.0
032_7,s0.6521,s0.96234,s158.0
032_8,s1.21633,s0.96234,s158.0
032_9,s1.78056,s0.96234,s158.0
032_10,s2.34479,s0.96234,s158.0
032_11,s2.90902,s0.96234,s158.0
032_12,s0.0,s1.236,s338.0
032_13,s0.56423,s1.236,s338.0
032_14,s1.12846,s1.236,s338.0
032_15,s1.69269,s1.236,s338.0
032_16,s2.25692,s1.236,s338.0
032_17,s2.82115,s1.236,s338.0
032_18,s0.08787,s2.19834,s158.0
032_19,s0.6521,s2.19834,s158.0
032_20,s1.21633,s2.19834,s158.0
032_21,s1.78056,s2.19834,s158.0
032_22,s2.34479,s2.19834,s158.0
032_23,s2.90902,s2.19834,s158.0
032_24,s0.0,s2.472,s338.0
032_25,s0.56423,s2.472,s338.0
032_26,s1.12846,s2.472,s338.0
032_27,s1.69269,s2.472,s338.0
032_28,s2.25692,s2.472,s338.0
032_29,s2.82115,s2.472,s338.0
032_30,s0.08787,s3.43434,s158.0
032_31,s0.6521,s3.43434,s158.0
033_0,s0.0,s0.0,s338.0
033_1,s0.56423,s0.0,s338.0
033_2,s1.12846,s0.0,s338.0
033_3,s1.69269,s0.0,s338.0
033_4,s2.25692,s0.0,s338.0
033_5,s2.82115,s0.0,s338.0
033_6,s0.08787,s0.96234,s158.0
033_7,s0.6521,s0.96234,s158.0
033_8,s1.21633,s0.96234,s158.0
033_9,s1.78056,s0.96234,s158.0
033_10,s2.34479,s0.96234,s158.0
033_11,s2.90902,s0.96234,s158.0
033_12,s0.0,s1.236,s338.0
033_13,s0.56423,s1.236,s338.0
033_14,s1.12846,s1.236,s338.0
033_15,s1.69269,s1.236,s338.0
033_16,s2.25692,s1.236,s338.0
033_17,s2.82115,s1.236,s338.0
033_18,s0.08787,s2.19834,s158.0
033_19,s0.6521,s2.19834,s158.0
033_20,s1.21633,s2.19834,s158.0
033_21,s1.78056,s2.19834,s158.0
033_22,s2.34479,s2.19834,s158.0
033_23,s2.90902,s2.19834,s158.0
033_24,s0.0,s2.472,s338.0
033_25,s0.56423,s2.472,s338.0
033_26,s1.12846,s2.472,s338.0
033_27,s1.69269,s2.472,s338.0
033_28,s2.25692,s2.472,s338.0
033_29,s2.82115,s2.472,s338.0
033_30,s0.08787,s3.43434,s158.0
033_31,s0.6521,s3.43434,s158.0
033_32,s1.21633,s3.43434,s158.0
034_0,s0.0,s0.0,s338.0
034_1,s0.56423,s0.0,s338.0
034_2,s1.12846,s0.0,s338.0
034_3,s1.69269,s0.0,s338.0
034_4,s2.25692,s0.0,s338.0
034_5,s2.82115,s0.0,s338.0
034_6,s0.08787,s0.96234,s158.0
034_7,s0.6521,s0.96234,s158.0
034_8,s1.21633,s0.96234,s158.0
034_9,s1.78056,s0.96234,s158.0
034_10,s2.34479,s0.96234,s158.0
034_11,s2.90902,s0.96234,s158.0
034_12,s0.0,s1.236,s338.0
034_13,s0.56423,s1.236,s338.0
034_14,s1.12846,s1.236,s338.0
034_15,s1.69269,s1.236,s338.0
034_16,s2.25692,s1.236,s338.0
034_17,s2.82115,s1.236,s338.0
034_18,s0.08787,s2.19834,s158.0
034_19,s0.6521,s2.19834,s158.0
034_20,s1.21633,s2.19834,s158.0
034_21,s1.78056,s2.19834,s158.0
034_22,s2.34479,s2.19834,s158.0
034_23,s2.90902,s2.19834,s158.0
034_24,s0.0,s2.472,s338.0
034_25,s0.56423,s2.472,s338.0
034_26,s1.12846,s2.472,s338.0
034_27,s1.69269,s2.472,s338.0
034_28,s2.25692,s2.472,s338.0
034_29,s2.82115,s2.472,s338.0
034_30,s0.08787,s3.43434,s158.0
034_31,s0.6521,s3.43434,s158.0
034_32,s1.21633,s3.43434,s158.0
034_33,s1.78056,s3.43434,s158.0
035_0,s0.0,s0.0,s338.0
035_1,s0.56423,s0.0,s338.0
035_2,s1.12846,s0.0,s338.0
035_3,s1.69269,s0.0,s338.0
035_4,s2.25692,s0.0,s338.0
035_5,s2.82115,s0.0,s338.0
035_6,s0.08787,s0.96234,s158.0
035_7,s0.6521,s0.96234,s158.0
035_8,s1.21633,s0.96234,s158.0
035_9,s1.78056,s0.96234,s158.0
035_10,s2.34479,s0.96234,s158.0
035_11,s2.90902,s0.96234,s158.0
035_12,s0.0,s1.236,s338.0
035_13,s0.56423,s1.236,s338.0
035_14,s1.12846,s1.236,s338.0
035_15,s1.69269,s1.236,s338.0
035_16,s2.25692,s1.236,s338.0
035_17,s2.82115,s1.236,s338.0
035_18,s0.08787,s2.19834,s158.0
035_19,s0.6521,s2.19834,s158.0
035_20,s1.21633,s2.19834,s158.0
035_21,s1.78056,s2.19834,s158.0
035_22,s2.34479,s2.19834,s158.0
035_23,s2.90902,s2.19834,s158.0
035_24,s0.0,s2.472,s338.0
035_25,s0.56423,s2.472,s338.0
035_26,s1.12846,s2.472,s338.0
035_27,s1.69269,s2.472,s338.0
035_28,s2.25692,s2.472,s338.0
035_29,s2.82115,s2.472,s338.0
035_30,s0.08787,s3.43434,s158.0
035_31,s0.6521,s3.43434,s158.0
035_32,s1.21633,s3.43434,s158.0
035_33,s1.78056,s3.43434,s158.0
035_34,s2.34479,s3.43434,s158.0
036_0,s0.0,s0.0,s338.0
036_1,s0.56423,s0.0,s338.0
036_2,s1.12846,s0.0,s338.0
036_3,s1.69269,s0.0,s338.0
036_4,s2.25692,s0.0,s338.0
036_5,s2.82115,s0.0,s338.0
036_6,s0.08787,s0.96234,s158.0
036_7,s0.6521,s0.96234,s158.0
036_8,s1.21633,s0.96234,s158.0
036_9,s1.78056,s0.96234,s158.0
036_10,s2.34479,s0.96234,s158.0
036_11,s2.90902,s0.96234,s158.0
036_12,s0.0,s1.236,s338.0
036_13,s0.56423,s1.236,s338.0
036_14,s1.12846,s1.236,s338.0
036_15,s1.69269,s1.236,s338.0
036_16,s2.25692,s1.236,s338.0
036_17,s2.82115,s1.236,s338.0
036_18,s0.08787,s2.19834,s158.0
036_19,s0.6521,s2.19834,s158.0
036_20,s1.21633,s2.19834,s158.0
036_21,s1.78056,s2.19834,s158.0
036_22,s2.34479,s2.19834,s158.0
036_23,s2.90902,s2.19834,s158.0
036_24,s0.0,s2.472,s338.0
036_25,s0.56423,s2.472,s338.0
036_26,s1.12846,s2.472,s338.0
036_27,s1.69269,s2.472,s338.0
036_28,s2.25692,s2.472,s338.0
036_29,s2.82115,s2.472,s338.0
036_30,s0.08787,s3.43434,s158.0
036_31,s0.6521,s3.43434,s158.0
036_32,s1.21633,s3.43434,s158.0
036_33,s1.78056,s3.43434,s158.0
036_34,s2.34479,s3.43434,s158.0
036_35,s2.90902,s3.43434,s158.0
037_0,s0.0,s0.0,s338.0
037_1,s0.56423,s0.0,s338.0
037_2,s1.12846,s0.0,s338.0
037_3,s1.69269,s0.0,s338.0
037_4,s2.25692,s0.0,s338.0
037_5,s2.82115,s0.0,s338.0
037_6,s3.38538,s0.0,s338.0
037_7,s0.08787,s0.96234,s158.0
037_8,s0.6521,s0.96234,s158.0
037_9,s1.21633,s0.96234,s158.0
037_10,s1.78056,s0.96234,s158.0
037_11,s2.34479,s0.96234,s158.0
037_12,s2.90902,s0.96234,s158.0
037_13,s3.47325,s0.96234,s158.0
037_14,s0.0,s1.236,s338.0
037_15,s0.56423,s1.236,s338.0
037_16,s1.12846,s1.236,s338.0
037_17,s1.69269,s1.236,s338.0
037_18,s2.25692,s1.236,s338.0
037_19,s2.82115,s1.236,s338.0
